route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041717,"Outbound",1,779511,70285
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041718,"Inbound",0,779564,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041719,"Outbound",1,779584,170105
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041720,"Outbound",1,779509,100089
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041721,"Outbound",1,779574,160169
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041722,"Outbound",1,779581,90178
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041723,"Outbound",1,779525,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041724,"Outbound",1,779557,40070
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041725,"Outbound",1,779534,70286
14-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041726,"Outbound",1,779550,140059
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041727,"Outbound",1,779549,10183
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041728,"Outbound",1,779593,50062
6-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041729,"Outbound",1,779536,60067
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041730,"Outbound",1,779522,90178
15-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041731,"Outbound",1,779517,150102
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041732,"Inbound",0,779567,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041733,"Outbound",1,779575,170105
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041734,"Outbound",1,779556,160169
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041735,"Outbound",1,779553,190138
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041736,"Outbound",1,779582,100089
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041737,"Outbound",1,779547,90178
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041738,"Outbound",1,779505,70285
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041739,"Outbound",1,779529,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041740,"Outbound",1,779586,40070
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041741,"Outbound",1,779594,50062
14-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041742,"Outbound",1,779573,140059
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041743,"Outbound",1,779510,10183
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041744,"Outbound",1,779541,90178
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041745,"Outbound",1,779535,190140
15-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041746,"Outbound",1,779555,150102
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041747,"Outbound",1,779509,70286
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041748,"Inbound",0,779589,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041749,"Outbound",1,779588,170105
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041750,"Outbound",1,779528,100089
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041751,"Outbound",1,779533,160169
6-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041752,"Outbound",1,779530,60067
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041753,"Outbound",1,779519,90178
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041754,"Outbound",1,779531,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041755,"Outbound",1,779532,40070
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041756,"Outbound",1,779583,70285
14-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041757,"Outbound",1,779557,140059
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041758,"Outbound",1,779593,50062
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041759,"Outbound",1,779514,10183
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041760,"Outbound",1,779542,90178
15-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041761,"Outbound",1,779523,150102
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041762,"Inbound",0,779544,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041763,"Outbound",1,779515,170105
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041764,"Outbound",1,779582,100089
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041765,"Outbound",1,779511,160169
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041766,"Outbound",1,779587,190138
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041767,"Outbound",1,779550,90178
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041768,"Outbound",1,779572,70286
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041769,"Outbound",1,779560,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041770,"Outbound",1,779534,40070
6-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041771,"Outbound",1,779564,60067
14-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041772,"Outbound",1,779586,140059
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041773,"Outbound",1,779594,50062
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041774,"Outbound",1,779574,10183
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041775,"Outbound",1,779526,90178
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041776,"Outbound",1,779555,190140
15-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041777,"Outbound",1,779549,150102
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041778,"Outbound",1,779520,70285
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041779,"Inbound",0,779581,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041780,"Outbound",1,779528,170105
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041781,"Outbound",1,779573,160169
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041782,"Outbound",1,779522,100089
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041783,"Outbound",1,779584,90178
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041784,"Outbound",1,779552,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041785,"Outbound",1,779532,40070
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041786,"Outbound",1,779567,70286
14-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041787,"Outbound",1,779538,140059
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041788,"Outbound",1,779556,10183
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041789,"Outbound",1,779593,50062
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041790,"Outbound",1,779551,90178
15-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041791,"Outbound",1,779523,150102
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041792,"Inbound",0,779547,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041793,"Outbound",1,779590,170105
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041794,"Outbound",1,779564,190138
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041795,"Outbound",1,779582,160169
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041796,"Outbound",1,779509,100089
6-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041797,"Outbound",1,779541,60067
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041798,"Outbound",1,779557,90178
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041799,"Outbound",1,779521,70285
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041800,"Outbound",1,779559,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041801,"Outbound",1,779583,40070
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041802,"Outbound",1,779594,50062
14-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041803,"Outbound",1,779513,140059
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041804,"Outbound",1,779533,10183
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041805,"Outbound",1,779589,90178
15-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041806,"Outbound",1,779549,150102
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041807,"Outbound",1,779534,190140
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041808,"Outbound",1,779514,70286
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041809,"Inbound",0,779519,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041810,"Outbound",1,779517,170105
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041811,"Outbound",1,779542,160169
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041812,"Outbound",1,779586,100089
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041813,"Outbound",1,779588,90178
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041814,"Outbound",1,779541,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041815,"Outbound",1,779544,40070
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041816,"Outbound",1,779562,70285
6-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041817,"Outbound",1,779571,60067
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041818,"Outbound",1,779593,50062
14-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041819,"Outbound",1,779511,140059
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041820,"Outbound",1,779523,10183
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041821,"Outbound",1,779532,90178
15-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041822,"Outbound",1,779574,150102
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041823,"Inbound",0,779550,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041824,"Outbound",1,779536,170105
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041825,"Outbound",1,779520,100089
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041826,"Outbound",1,779509,190138
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041827,"Outbound",1,779565,160169
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041828,"Outbound",1,779515,90178
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041829,"Outbound",1,779538,70286
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041830,"Outbound",1,779555,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041831,"Outbound",1,779591,40070
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041832,"Outbound",1,779594,50062
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041833,"Outbound",1,779581,10183
14-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041834,"Outbound",1,779567,140059
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041835,"Outbound",1,779575,90178
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041836,"Outbound",1,779549,190140
15-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041837,"Outbound",1,779505,150102
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041838,"Outbound",1,779573,70285
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041839,"Inbound",0,779584,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041840,"Outbound",1,779556,170105
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041841,"Outbound",1,779510,160169
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041842,"Outbound",1,779551,100089
6-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041843,"Outbound",1,779513,60067
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041844,"Outbound",1,779528,90178
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041845,"Outbound",1,779559,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041846,"Outbound",1,779587,40070
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041847,"Outbound",1,779535,70286
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041848,"Outbound",1,779574,10183
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041849,"Outbound",1,779593,50062
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041850,"Outbound",1,779544,90178
14-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041851,"Outbound",1,779533,140059
15-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041852,"Outbound",1,779522,150102
3-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041853,"Inbound",0,779557,30198
17-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041854,"Outbound",1,779520,170105
16-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041855,"Outbound",1,779540,160169
10-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041856,"Outbound",1,779589,100089
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041857,"Outbound",1,779514,190138
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041858,"Outbound",1,779590,90178
7-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041859,"Outbound",1,779560,70285
11-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041860,"Outbound",1,779513,110308
4-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041861,"Outbound",1,779519,40070
1-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041862,"Outbound",1,779562,10183
6-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041863,"Outbound",1,779572,60067
5-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041864,"Outbound",1,779594,50062
9-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041865,"Outbound",1,779526,90178
19-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041866,"Outbound",1,779591,190140
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041867,"Outbound",1,779551,230108
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041868,"Outbound",1,779521,230108
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041869,"Outbound",1,779507,270087
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041870,"Outbound",1,779535,210115
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041871,"Outbound",0,779544,290223
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041872,"Outbound",1,779554,240099
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041873,"Outbound",1,779558,560160
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041874,"Outbound",1,779516,550073
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041875,"Outbound",1,779560,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041876,"Outbound",1,779563,270087
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041877,"Outbound",1,779514,210115
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041878,"Outbound",0,779567,290223
26-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041879,"Outbound",1,779532,260080
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041880,"Outbound",1,779522,230108
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041881,"Outbound",1,779570,560160
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041882,"Outbound",1,779555,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041883,"Outbound",1,779531,270087
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041884,"Outbound",1,779554,240099
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041885,"Outbound",1,779564,210115
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041886,"Outbound",0,779575,290223
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041887,"Inbound",0,779573,300141
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041888,"Outbound",1,779521,230107
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041889,"Outbound",1,779576,540017
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041890,"Outbound",1,779554,560160
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041891,"Outbound",1,779516,550073
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041892,"Outbound",1,779559,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041893,"Outbound",1,779507,270087
26-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041894,"Outbound",1,779534,260080
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041895,"Outbound",1,779524,210115
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041896,"Outbound",0,779566,290223
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041897,"Outbound",1,779513,230107
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041898,"Outbound",1,779558,240099
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041899,"Inbound",0,779545,300141
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041900,"Outbound",1,779570,560160
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041901,"Outbound",1,779563,220182
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041902,"Outbound",1,779578,540017
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041903,"Outbound",1,779550,270087
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041904,"Outbound",1,779572,210115
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041905,"Outbound",0,779560,290223
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041906,"Outbound",1,779547,230107
26-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041907,"Outbound",1,779530,260080
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041908,"Outbound",1,779554,560160
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041909,"Inbound",0,779546,300141
28-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041910,"East",0,779577,280034
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041911,"Outbound",1,779552,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041912,"Outbound",1,779553,270087
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041913,"Outbound",1,779558,240099
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041914,"Outbound",1,779532,210115
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041915,"Outbound",1,779516,550070
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041916,"Outbound",1,779576,540017
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041917,"Outbound",0,779555,290223
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041918,"Outbound",1,779556,230107
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041919,"Outbound",1,779558,560160
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041920,"Outbound",1,779541,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041921,"Outbound",1,779507,270087
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041922,"Inbound",0,779579,300141
26-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041923,"Outbound",1,779542,260080
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041924,"Outbound",1,779535,210115
28-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041925,"East",0,779585,280034
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041926,"Outbound",0,779559,290223
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041927,"Outbound",1,779551,230107
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041928,"Outbound",1,779527,550070
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041929,"Outbound",1,779570,240099
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041930,"Outbound",1,779578,540017
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041931,"Outbound",1,779554,560160
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041932,"Outbound",1,779566,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041933,"Outbound",1,779543,270087
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041934,"Outbound",1,779572,210115
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041935,"Inbound",0,779545,300141
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041936,"Outbound",0,779563,290223
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041937,"Outbound",1,779509,230107
28-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041938,"East",0,779577,280034
26-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041939,"Outbound",1,779582,260080
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041940,"Outbound",1,779558,560160
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041941,"Outbound",1,779516,550070
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041942,"Outbound",1,779565,220182
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041943,"Outbound",1,779576,540017
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041944,"Outbound",1,779539,270087
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041945,"Outbound",1,779553,210115
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041946,"Outbound",1,779570,240099
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041947,"Outbound",0,779552,290223
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041948,"Inbound",0,779546,300141
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041949,"Outbound",1,779523,230107
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041950,"Outbound",1,779570,560160
28-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041951,"East",0,779585,280034
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041952,"Outbound",1,779505,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041953,"Outbound",1,779538,270087
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041954,"Outbound",1,779568,210115
26-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041955,"Outbound",1,779507,260080
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041956,"Outbound",1,779527,550070
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041957,"Outbound",1,779578,540017
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041958,"Outbound",0,779541,290223
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041959,"Outbound",1,779551,230107
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041960,"Outbound",1,779554,240099
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041961,"Inbound",0,779579,300141
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041962,"Outbound",1,779558,560160
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041963,"Outbound",1,779559,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041964,"Outbound",1,779533,270087
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041965,"Outbound",1,779543,210115
28-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041966,"East",0,779577,280034
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041967,"Outbound",0,779566,290223
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041968,"Outbound",1,779583,230107
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041969,"Outbound",1,779516,550070
26-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041970,"Outbound",1,779517,260080
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041971,"Outbound",1,779576,540017
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041972,"Inbound",0,779545,300141
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041973,"Outbound",1,779570,560160
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041974,"Outbound",1,779560,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041975,"Outbound",1,779563,270087
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041976,"Outbound",1,779554,240099
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041977,"Outbound",1,779531,210115
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041978,"Outbound",0,779565,290223
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041979,"Outbound",1,779511,230107
28-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041980,"East",0,779546,280034
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041981,"Outbound",1,779558,560160
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041982,"Outbound",1,779552,220182
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041983,"Outbound",1,779527,550070
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041984,"Inbound",0,779585,300141
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041985,"Outbound",1,779534,270087
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041986,"Outbound",1,779578,540017
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041987,"Outbound",1,779568,210115
26-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041988,"Outbound",1,779508,260080
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041989,"Outbound",1,779582,230108
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041990,"Outbound",0,779505,290223
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041991,"Outbound",1,779554,240099
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041992,"Outbound",1,779570,560160
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041993,"Outbound",1,779518,220182
28-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041994,"East",0,779579,280034
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041995,"Outbound",1,779541,270087
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041996,"Inbound",0,779577,300141
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041997,"Outbound",1,779562,210115
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041998,"Outbound",1,779516,550070
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4041999,"Outbound",1,779576,540017
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042000,"Outbound",1,779588,230108
26-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042001,"Outbound",1,779520,260080
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042002,"Outbound",0,779559,290223
56-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042003,"Outbound",1,779558,560160
22-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042004,"Outbound",1,779507,220182
27-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042005,"Outbound",1,779542,270087
24-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042006,"Outbound",1,779554,240099
21-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042007,"Outbound",1,779521,210115
30-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042008,"Inbound",0,779546,300141
28-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042009,"East",0,779545,280034
23-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042010,"Outbound",1,779587,230108
55-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042011,"Outbound",1,779527,550070
29-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042012,"Outbound",0,779560,290223
54-282,TRYON-Saturday-0-BUS-21-06-0000010-,4042013,"Outbound",1,779578,540017
